open,high,low,volume,close,time
20398.99,20457.29,20393.42,13326.5131,20432.44,1667397600000
20432.44,20438.03,20400.7,8114.3206,20409.03,1667401200000
20409.03,20548.31,20370.01,13555.7564,20523.33,1667404800000
20522.5,20532.48,20355.37,16637.5297,20436.67,1667408400000
20438.28,20800.0,20141.0,74114.2499,20472.04,1667412000000
20456.23,20610.79,20048.04,48000.5522,20252.21,1667415600000
20250.68,20282.6,20101.11,21683.7044,20174.9,1667419200000
20176.52,20188.0,20060.08,10705.0779,20151.49,1667422800000
20152.03,20173.44,20059.94,11161.2423,20109.5,1667426400000
20110.98,20168.86,20074.64,9327.6022,20151.6,1667430000000
20151.84,20222.33,20120.0,11725.1469,20203.49,1667433600000
20202.69,20339.41,20195.0,13798.3539,20306.0,1667437200000
20304.95,20339.99,20275.28,10485.6265,20285.67,1667440800000
20285.67,20337.68,20284.39,9277.2359,20310.63,1667444400000
20310.63,20393.32,20309.74,9456.3988,20357.95,1667448000000
20357.95,20390.0,20339.35,8522.54,20377.49,1667451600000
20377.49,20386.37,20305.23,9199.7432,20307.25,1667455200000
20307.55,20363.83,20281.01,12457.0605,20303.09,1667458800000
20302.35,20333.99,20250.9,13019.9428,20297.22,1667462400000
20297.99,20335.0,20281.05,11721.1073,20318.94,1667466000000
20318.96,20338.99,20259.74,11407.1344,20267.65,1667469600000
20268.53,20281.27,20052.0,21083.5548,20130.64,1667473200000
20129.8,20178.95,20031.24,20447.2777,20109.8,1667476800000
20109.8,20217.39,20093.24,22546.63,20108.92,1667480400000
20107.87,20339.86,20087.23,30705.7392,20315.8,1667484000000
20318.59,20330.0,20208.56,19408.4503,20248.62,1667487600000
20249.18,20315.8,20241.62,15077.1135,20295.37,1667491200000
20295.37,20303.92,20221.26,11386.269,20226.18,1667494800000
20226.18,20267.71,20177.1,12009.7804,20242.65,1667498400000
20242.65,20279.0,20231.69,9906.0863,20262.53,1667502000000
20262.53,20269.76,20218.02,7840.4906,20237.25,1667505600000
20237.54,20267.93,20230.0,4562.532,20259.36,1667509200000
20259.57,20271.0,20157.86,13516.6069,20195.41,1667512800000
20195.41,20220.72,20161.36,9617.5813,20207.82,1667516400000
20207.12,20309.65,20180.96,14798.0819,20280.23,1667520000000
20280.85,20319.33,20245.0,8990.9648,20287.09,1667523600000
20287.46,20326.09,20273.52,9749.5661,20312.3,1667527200000
20312.3,20330.87,20279.75,9534.1571,20321.79,1667530800000
20321.79,20355.37,20306.58,10199.2502,20329.79,1667534400000
20329.39,20490.1,20322.01,16269.5377,20444.0,1667538000000
20444.79,20688.0,20443.75,26664.1188,20606.95,1667541600000
20606.08,20626.6,20543.05,15567.5974,20611.56,1667545200000
20611.56,20658.57,20577.57,15567.2274,20583.39,1667548800000
20583.39,20630.47,20567.33,14092.7948,20569.3,1667552400000
20570.02,20681.91,20546.0,14472.2199,20655.09,1667556000000
20655.09,20655.19,20550.0,16897.0626,20558.46,1667559600000
20558.03,20774.22,20350.0,43857.2203,20757.64,1667563200000
20757.68,20888.93,20690.49,35882.1205,20760.25,1667566800000
20760.25,21302.05,20742.52,38574.9177,21218.29,1667570400000
21218.29,21253.24,20831.64,29217.8055,20838.7,1667574000000
20837.54,20903.74,20669.57,32987.516,20783.3,1667577600000
20783.99,20825.59,20676.55,18318.1568,20774.22,1667581200000
20773.94,21054.65,20715.64,22604.0027,20953.13,1667584800000
20953.13,21115.48,20914.8,20986.5827,21108.54,1667588400000
21108.54,21149.91,21048.63,14493.6934,21130.15,1667592000000
21130.65,21200.0,21071.91,7070.5233,21169.95,1667595600000
21169.95,21209.16,21132.24,9479.6572,21178.03,1667599200000
21179.06,21202.04,21128.32,7419.617,21148.52,1667602800000
21148.52,21460.01,21080.65,22685.7852,21434.33,1667606400000
21434.33,21450.0,21319.01,12642.5552,21364.81,1667610000000
21365.92,21413.64,21345.0,10563.2016,21387.53,1667613600000
21386.94,21480.65,21373.72,14126.9964,21444.61,1667617200000
21445.19,21467.93,21364.71,10940.1577,21367.24,1667620800000
21367.24,21430.3,21364.34,8409.53,21389.9,1667624400000
21389.9,21443.8,21372.33,9087.6348,21401.4,1667628000000
21401.93,21414.0,21381.53,8030.8654,21384.42,1667631600000
21384.92,21391.51,21234.9,15857.1363,21291.0,1667635200000
21291.0,21326.71,21236.53,9403.6979,21290.65,1667638800000
21289.82,21321.79,21280.0,7646.7415,21318.14,1667642400000
21317.47,21427.34,21311.18,13279.9719,21404.63,1667646000000
21404.63,21420.84,21288.37,10962.717,21310.59,1667649600000
21309.71,21325.4,21249.17,8454.0815,21271.45,1667653200000
21271.94,21331.83,21210.98,11664.2357,21279.35,1667656800000
21279.35,21354.42,21265.99,12729.691,21299.22,1667660400000
21299.22,21345.0,21299.02,9704.6967,21324.73,1667664000000
21324.73,21333.58,21269.22,8879.235,21319.29,1667667600000
21319.29,21330.16,21261.56,8055.8413,21292.57,1667671200000
21291.79,21345.08,21283.39,17876.17604,21331.11,1667674800000
21330.58,21380.0,21322.0,5867.9723,21352.42,1667678400000
21352.42,21358.83,21321.87,3138.291,21335.35,1667682000000
21335.18,21346.91,21289.29,6400.8125,21296.95,1667685600000
21296.17,21315.0,21233.33,10011.9189,21299.37,1667689200000
21299.37,21365.27,21290.8,10223.3596,21325.19,1667692800000
21325.88,21346.16,21190.0,11431.8737,21197.33,1667696400000
21197.33,21280.64,21189.44,9190.9018,21238.58,1667700000000
21238.22,21255.2,21203.51,6253.7325,21233.88,1667703600000
21234.44,21252.54,21212.99,5328.986,21227.73,1667707200000
21228.62,21240.95,21143.27,8342.1837,21155.41,1667710800000
21154.86,21191.17,21144.92,7009.9658,21171.47,1667714400000
21171.47,21206.0,21157.23,7838.6911,21194.49,1667718000000
21193.88,21310.0,21173.03,12886.04,21253.7,1667721600000
21253.7,21299.78,21231.46,7489.5177,21241.2,1667725200000
21240.37,21280.0,21236.4,6554.1838,21263.67,1667728800000
21263.67,21274.9,21178.01,11416.9719,21255.08,1667732400000
21254.8,21269.99,21218.4,8315.3194,21227.01,1667736000000
21227.82,21249.48,21206.62,7613.2496,21220.48,1667739600000
21219.92,21258.65,21190.81,10037.5083,21225.84,1667743200000
21226.2,21289.49,21223.78,10517.273,21241.1,1667746800000
21241.85,21275.0,21152.46,17272.3209,21257.44,1667750400000
21257.74,21282.19,21218.56,7172.8392,21247.11,1667754000000
21247.11,21252.74,21195.04,9262.7265,21223.55,1667757600000
21223.24,21237.75,21170.0,8308.3903,21194.5,1667761200000
21194.5,21204.73,21158.0,6385.6948,21203.3,1667764800000
21204.13,21211.62,21110.56,8033.6291,21127.33,1667768400000
21126.89,21175.7,21043.92,10329.1103,21139.22,1667772000000
21138.63,21151.13,20886.13,22822.5033,20905.58,1667775600000
20905.58,20952.0,20836.74,17920.5649,20899.11,1667779200000
20899.11,21004.23,20820.0,18865.3775,20985.62,1667782800000
20986.4,21069.77,20960.53,14598.7157,20987.21,1667786400000
20987.21,20990.0,20878.0,12037.0277,20913.82,1667790000000
20913.82,20914.6,20818.65,11695.3848,20892.42,1667793600000
20891.82,20918.33,20843.75,11163.7095,20858.95,1667797200000
20858.95,20909.72,20776.87,16663.4702,20861.43,1667800800000
20861.56,20868.66,20612.67,24588.6128,20635.74,1667804400000
20635.1,20726.49,20571.52,22872.289,20716.86,1667808000000
20716.86,20757.81,20680.54,16002.8305,20681.13,1667811600000
20682.15,20811.92,20674.0,15085.0521,20757.61,1667815200000
20757.61,20781.77,20720.09,10165.2035,20733.46,1667818800000
20733.97,20773.77,20688.28,14839.8943,20761.0,1667822400000
20761.0,20798.74,20697.58,17036.6829,20721.5,1667826000000
20720.72,20764.29,20626.25,1203823.9658,20654.36,1667829600000
20655.04,20776.15,20644.29,2361058.47555,20764.95,1667833200000
20764.95,20803.41,20660.0,1702103.97341,20662.98,1667836800000
20662.98,20720.37,20652.52,1244251.62994,20703.0,1667840400000
20702.6,20733.7,20685.02,1018059.80656,20711.71,1667844000000
20711.71,20892.04,20706.63,1442285.30754,20847.51,1667847600000
20848.33,20890.71,20797.29,1167265.91246,20804.19,1667851200000
20802.69,20835.99,20616.34,1116245.45724,20681.03,1667854800000
20681.97,20685.0,20384.89,1677033.45613,20461.43,1667858400000
20460.41,20607.0,20445.58,1089171.90421,20589.77,1667862000000
20590.67,20629.67,20499.22,1178615.10933,20514.25,1667865600000
20515.11,20638.15,20494.53,1243935.35078,20628.76,1667869200000
20628.76,20673.38,20434.12,878154.0747,20444.52,1667872800000
20443.44,20534.0,20116.13,3133026.48805,20154.29,1667876400000
20147.62,20242.4,19546.7,5390155.7317,19637.09,1667880000000
19636.07,19735.34,19344.0,3505370.11236,19704.38,1667883600000
19704.38,19856.08,19650.0,2364339.75905,19783.01,1667887200000
19782.2,19855.3,19720.0,1575706.67035,19797.8,1667890800000
19796.9,19801.39,19663.03,1785660.95027,19729.9,1667894400000
19729.9,19794.3,19695.46,1227748.97284,19776.33,1667898000000
19775.8,19786.31,19649.14,1153956.16065,19690.25,1667901600000
19690.25,19736.83,19580.33,1661554.2076,19698.36,1667905200000
19699.04,19746.78,19645.66,1082446.01365,19722.32,1667908800000
19723.21,19727.35,19500.01,1005713.44611,19554.76,1667912400000
19554.76,19650.0,19306.12,3037263.74919,19412.32,1667916000000
19416.85,19530.0,19229.0,2591554.5037,19520.97,1667919600000
19522.0,20700.88,19481.14,6434215.11926,20516.92,1667923200000
20369.58,20438.77,19324.99,2069957.08419,19342.67,1667926800000
19342.67,19550.0,18386.0,4726343.10504,18784.83,1667930400000
18600.51,18723.42,17166.83,7250040.678591,18142.36,1667934000000
18255.24,18489.8,17810.49,1506143.22961,18159.77,1667937600000
18159.77,18719.73,18135.0,1772535.76626,18702.22,1667941200000
18700.79,18730.0,18377.4,1168803.81845,18453.85,1667944800000
18459.68,18645.89,18370.0,1295139.96682,18547.23,1667948400000
18545.38,18587.76,18325.0,1758817.80289,18335.76,1667952000000
18334.39,18495.0,18293.36,1949675.84206,18322.44,1667955600000
18321.46,18428.3,18113.73,1849060.34515,18127.94,1667959200000
18127.94,18345.01,18000.0,2522742.61148,18313.68,1667962800000
18313.68,18391.46,18193.74,1638905.52352,18256.11,1667966400000
18256.09,18517.58,18173.09,1858662.54562,18401.15,1667970000000
18401.15,18459.79,18292.62,1185369.53939,18304.35,1667973600000
18304.35,18354.28,18202.59,1391272.02444,18240.72,1667977200000
18239.34,18256.85,18041.17,2311636.15748,18150.6,1667980800000
18152.27,18156.82,17623.04,3594018.11143,17763.99,1667984400000
17763.68,17870.33,17250.33,5457317.83929,17689.3,1667988000000
17689.3,17884.0,17552.39,2319420.28399,17817.3,1667991600000
17817.07,18015.0,17417.79,2764955.34285,17607.07,1667995200000
17617.84,17713.64,17298.9,3103873.9187,17586.32,1667998800000
17582.24,17816.39,17361.51,2318858.79612,17644.61,1668002400000
17649.62,17834.99,16918.83,3577437.230055,17129.18,1668006000000
17119.61,17333.33,16857.0,4307693.180996,17084.92,1668009600000
17084.94,17225.86,16800.0,2364980.90661,16957.66,1668013200000
16954.94,17021.98,16441.53,3051921.308178,16602.53,1668016800000
16602.53,17025.18,16590.0,2408064.14302,16784.64,1668020400000
16784.64,16900.0,16112.0,1865654.761871,16237.79,1668024000000
16237.79,16262.31,15671.0,2369577.549296,15747.91,1668027600000
15747.69,16095.0,15591.0,2226122.447156,15874.66,1668031200000
15875.17,16000.0,15588.0,2680624.94342,15922.81,1668034800000
15922.68,16342.64,15754.26,3920039.91067,16272.46,1668038400000
16270.0,16445.46,16080.0,2382753.60417,16140.29,1668042000000
16140.29,16263.15,16044.67,1716564.90885,16211.61,1668045600000
16210.23,16574.92,16184.1,2660272.30128,16369.59,1668049200000
16370.64,16506.98,16204.36,1670532.0037,16499.68,1668052800000
16498.26,16785.0,16493.06,2297626.25543,16726.59,1668056400000
16726.58,16907.14,16618.87,1609067.68593,16706.3,1668060000000
16705.02,16920.0,16637.37,1955943.56738,16752.1,1668063600000
16752.36,16959.99,16475.02,2044293.69197,16844.49,1668067200000
16846.0,16855.67,16646.49,1631099.13912,16694.14,1668070800000
16694.14,16744.6,16340.0,1976420.03844,16403.74,1668074400000
16403.74,16544.19,16258.74,2202077.80246,16397.57,1668078000000
16399.03,16897.47,16386.66,3170281.26892,16672.03,1668081600000
16675.47,17800.0,16548.14,8226333.98864,17647.71,1668085200000
17653.24,17749.0,17390.45,1328162.48565,17432.64,1668088800000
17636.39,17960.04,17383.62,2695740.86714,17554.06,1668092400000
17556.12,17989.0,17448.36,2449039.53133,17786.53,1668096000000
17788.14,17840.0,17120.94,2032420.46214,17197.23,1668099600000
17197.23,17480.47,17180.0,1781328.27384,17360.81,1668103200000
17362.93,17500.0,17226.42,1219090.34022,17455.62,1668106800000
17456.98,18199.0,17374.81,1332607.4346,18108.48,1668110400000
18105.16,18166.65,17766.91,1916804.05743,17854.24,1668114000000
17856.17,17892.74,17677.53,864528.03365,17823.27,1668117600000
17825.07,17856.72,17478.0,1258964.94525,17596.85,1668121200000
17602.45,17660.0,17404.87,1237429.25787,17558.25,1668124800000
17553.81,17695.0,17202.38,1461743.15508,17269.21,1668128400000
17269.21,17362.01,17013.76,2112523.94182,17204.27,1668132000000
17203.11,17216.21,16888.76,1627450.71011,17064.12,1668135600000
17064.12,17184.39,17002.97,1303340.78266,17084.41,1668139200000
17083.18,17398.0,17055.82,1282984.53298,17357.62,1668142800000
17359.45,17430.33,17162.99,1168071.14294,17268.77,1668146400000
17268.77,17483.9,17153.84,1430278.46504,17404.08,1668150000000
17404.09,17537.0,17271.21,1335138.03983,17397.56,1668153600000
17398.85,17438.26,17307.64,932682.68145,17392.14,1668157200000
17392.14,17422.55,17209.2,962574.38969,17336.64,1668160800000
17334.41,17467.6,17294.01,900639.34956,17350.7,1668164400000
17349.45,17414.52,17258.23,776772.20489,17400.33,1668168000000
17399.17,17544.9,17292.38,1468705.94051,17303.82,1668171600000
17303.39,17328.0,16361.6,8648631.76233,16876.93,1668175200000
16916.02,17050.0,16673.06,1478584.46325,16879.97,1668178800000
16871.27,16934.5,16543.95,1773365.05414,16836.28,1668182400000
16836.28,16963.71,16750.1,1130495.88257,16912.96,1668186000000
16909.31,17045.09,16802.07,1280644.55802,16837.11,1668189600000
16838.56,16893.42,16672.29,1016055.42967,16849.17,1668193200000
16849.17,16868.17,16555.77,1032287.13789,16626.64,1668196800000
16626.64,16900.0,16614.21,1014406.93872,16803.15,1668200400000
16804.07,16989.1,16790.0,634219.62095,16920.95,1668204000000
16922.96,17148.96,16834.37,727666.84409,17070.31,1668207600000
17069.98,17119.1,16857.86,986289.27212,16901.29,1668211200000
16901.29,16932.84,16801.17,558652.06351,16891.77,1668214800000
16893.43,17001.98,16857.13,533483.24041,16890.49,1668218400000
16889.02,16932.88,16774.0,685901.65637,16907.44,1668222000000
16907.58,16938.2,16739.29,886968.19269,16766.72,1668225600000
16766.72,16787.56,16631.39,1143966.09072,16703.62,1668229200000
16701.86,16818.71,16676.72,705723.32827,16760.3,1668232800000
16760.67,16872.86,16753.73,748386.78737,16822.02,1668236400000
16822.02,16905.85,16727.13,662669.26106,16842.46,1668240000000
16841.35,16905.22,16800.0,511835.48261,16862.05,1668243600000
16864.46,16977.45,16807.13,745644.16008,16843.88,1668247200000
16842.66,16887.51,16790.3,463726.32436,16866.92,1668250800000
16866.46,16918.29,16809.83,508332.37957,16862.99,1668254400000
16863.46,16869.0,16757.0,509473.60079,16840.79,1668258000000
16839.75,16964.9,16799.28,636267.27438,16900.01,1668261600000
16901.33,16996.35,16873.84,711250.32668,16935.74,1668265200000
16935.74,16964.37,16870.01,464794.48781,16888.35,1668268800000
16889.57,16910.83,16857.47,430495.21996,16891.69,1668272400000
16891.69,16899.99,16830.0,397841.16667,16871.49,1668276000000
16871.49,16902.03,16846.82,298147.46435,16891.32,1668279600000
16892.41,16897.68,16791.71,275003.16031,16820.32,1668283200000
16820.98,16862.5,16767.73,436902.95661,16819.64,1668286800000
16818.73,16858.04,16791.0,237611.59492,16835.63,1668290400000
16835.63,16840.15,16760.0,371090.46828,16812.08,1668294000000
16813.16,16886.0,16774.07,472105.70561,16842.6,1668297600000
16841.84,16905.9,16840.1,299281.69668,16879.34,1668301200000
16878.63,16905.19,16856.99,364282.50746,16895.56,1668304800000
16894.79,16954.28,16865.08,604634.75943,16916.64,1668308400000
16915.02,16926.15,16854.16,374490.0839,16864.63,1668312000000
16864.6,16873.12,16837.18,321265.98866,16853.68,1668315600000
16853.68,16867.88,16680.0,630772.00525,16684.45,1668319200000
16684.45,16801.01,16562.82,1399687.13973,16774.99,1668322800000
16774.99,16795.92,16606.05,539223.94165,16650.36,1668326400000
16650.89,16675.07,16435.23,1455461.8733,16538.58,1668330000000
16538.58,16625.82,16508.01,695525.33427,16585.14,1668333600000
16585.14,16728.12,16562.43,710386.67127,16659.23,1668337200000
16659.23,16671.76,16590.1,552166.03425,16609.22,1668340800000
16609.78,16707.08,16590.02,586007.91836,16669.53,1668344400000
16669.53,16714.26,16616.92,622997.55123,16631.84,1668348000000
16633.82,16652.36,16517.85,845335.33539,16580.79,1668351600000
16579.49,16621.23,16485.32,667082.60462,16586.45,1668355200000
16586.45,16591.96,16463.68,613146.75336,16551.89,1668358800000
16551.44,16568.64,16461.16,527665.80293,16527.06,1668362400000
16527.06,16579.58,16498.0,489274.22065,16554.6,1668366000000
16553.35,16583.15,16461.8,488684.02158,16488.49,1668369600000
16488.03,16559.7,16229.0,1280478.4675,16390.67,1668373200000
16391.66,16479.0,16338.78,490800.56181,16438.35,1668376800000
16440.02,16448.99,16276.2,619000.69232,16327.11,1668380400000
16331.78,16411.99,16100.0,1105750.93835,16263.55,1668384000000
16260.11,16303.55,16000.0,1039729.324,16090.87,1668387600000
16090.87,16223.23,15911.61,1351749.70527,16177.83,1668391200000
16178.86,16218.63,16119.73,777073.04096,16139.79,1668394800000
16140.66,16147.54,15853.66,1280266.80332,15988.79,1668398400000
15988.8,16009.99,15815.21,715911.78392,15864.34,1668402000000
15863.25,16748.66,15847.54,1446680.13643,16635.49,1668405600000
16639.75,16889.97,16385.11,2497389.365,16824.78,1668409200000
16822.96,16935.59,16713.75,1931086.88149,16764.23,1668412800000
16764.23,16796.99,16640.01,1178842.77034,16752.98,1668416400000
16752.99,16840.0,16709.42,859703.0794,16781.35,1668420000000
16781.35,16886.53,16733.68,798795.32601,16753.26,1668423600000
16748.75,16838.88,16666.5,983732.11196,16823.58,1668427200000
16821.66,17190.0,16502.0,2639689.69745,16740.63,1668430800000
16729.9,16806.6,16425.67,2126704.34489,16602.33,1668434400000
16606.71,16677.0,16452.67,1353334.07494,16595.84,1668438000000
16593.77,16625.34,16356.71,1470281.11104,16474.99,1668441600000
16470.14,16619.8,16444.3,955722.40002,16582.52,1668445200000
16582.52,16674.97,16532.06,632463.46523,16613.12,1668448800000
16614.82,16633.27,16181.0,863432.81431,16258.21,1668452400000
16258.21,16339.98,16191.58,1220068.83809,16274.83,1668456000000
16276.51,16419.99,16261.81,652306.03857,16413.45,1668459600000
16407.87,16455.7,16355.98,456863.19807,16410.56,1668463200000
16412.36,16765.0,16405.0,1476398.76174,16619.46,1668466800000
16617.72,16682.09,16535.0,953412.91663,16560.61,1668470400000
16564.16,16809.0,16527.72,753475.31432,16716.7,1668474000000
16716.7,16806.16,16683.0,756765.8578,16765.91,1668477600000
16765.92,16894.56,16764.11,901871.95614,16823.06,1668481200000
16823.06,16857.85,16756.34,698787.61134,16768.84,1668484800000
16768.12,16799.21,16638.59,652942.60752,16657.75,1668488400000
16657.74,16758.85,16651.85,653905.54771,16750.37,1668492000000
16751.34,16946.32,16744.77,1227552.21223,16844.63,1668495600000
16845.34,16989.0,16805.89,937415.24398,16921.32,1668499200000
16920.56,16953.94,16731.58,966439.42959,16797.92,1668502800000
16797.92,16888.0,16757.0,698681.63818,16876.98,1668506400000
16883.12,16969.02,16708.31,1216165.51377,16781.62,1668510000000
16783.27,16889.09,16730.0,898704.41602,16835.31,1668513600000
16835.31,17134.69,16823.0,1436341.4001,17012.53,1668517200000
17014.31,17014.31,16815.08,1303036.13733,16937.71,1668520800000
16936.5,17088.0,16880.0,1228519.99979,16987.03,1668524400000
16988.07,17071.43,16918.71,1117095.564,17009.37,1668528000000
17010.28,17069.87,16967.04,793901.19504,16999.24,1668531600000
16999.24,17013.08,16640.21,1459497.0663,16734.53,1668535200000
16733.0,16878.83,16614.61,1270733.76393,16858.77,1668538800000
16858.77,16939.99,16736.47,918861.37581,16846.44,1668542400000
16839.81,16929.98,16778.21,649298.21351,16911.12,1668546000000
16911.1,16913.56,16844.39,380104.39434,16880.49,1668549600000
16880.49,16904.76,16835.58,539113.13948,16900.57,1668553200000
16900.57,16935.39,16765.64,900415.13688,16786.29,1668556800000
16787.44,16860.63,16777.0,649607.98142,16859.19,1668560400000
16859.19,17015.92,16822.43,947815.88165,16941.96,1668564000000
16943.0,16982.6,16917.15,500040.73763,16969.99,1668567600000
16970.87,16979.22,16892.0,616747.73178,16909.42,1668571200000
16910.06,16957.56,16877.04,695356.90248,16922.11,1668574800000
16922.11,16939.88,16796.2,1376213.43108,16866.23,1668578400000
16866.62,16907.22,16821.89,653672.94948,16824.69,1668582000000
16824.69,16850.27,16697.15,1259981.56537,16789.84,1668585600000
16789.84,16807.05,16670.43,771619.73176,16744.33,1668589200000
16744.33,16779.0,16680.54,807176.29919,16731.47,1668592800000
16731.48,16775.38,16650.29,693098.42998,16707.9,1668596400000
16706.64,16721.23,16557.01,1063127.24731,16659.82,1668600000000
16659.33,16700.24,16449.41,1997648.01881,16513.61,1668603600000
16512.86,16580.26,16391.03,1818756.11697,16484.78,1668607200000
16484.78,16562.85,16378.61,1161409.63682,16431.25,1668610800000
16431.7,16556.34,16401.0,891628.02617,16498.65,1668614400000
16498.65,16636.29,16491.99,749765.81793,16577.01,1668618000000
16577.97,16643.23,16531.6,583068.1992,16549.9,1668621600000
16549.05,16568.74,16452.07,662169.78943,16556.88,1668625200000
16558.2,16602.82,16522.24,476308.73489,16582.26,1668628800000
16582.26,16616.04,16532.1,497233.48904,16549.79,1668632400000
16549.79,16704.09,16499.46,374071.16396,16669.61,1668636000000
16669.61,16773.09,16630.0,1153362.53298,16662.76,1668639600000
16661.61,16751.0,16654.0,692012.42192,16702.61,1668643200000
16702.61,16745.68,16682.38,581860.89727,16694.3,1668646800000
16694.3,16704.98,16573.2,576539.49057,16577.42,1668650400000
16577.42,16610.82,16505.0,626211.09578,16526.18,1668654000000
16526.18,16539.46,16410.74,1063965.85876,16504.0,1668657600000
16503.31,16618.27,16497.62,589083.80153,16578.36,1668661200000
16579.77,16620.0,16533.95,651650.60818,16560.92,1668664800000
16571.69,16624.12,16535.7,999457.37162,16607.87,1668668400000
16611.9,16635.82,16561.66,731961.29198,16570.3,1668672000000
16571.04,16582.68,16471.36,898595.82241,16519.61,1668675600000
16522.19,16557.0,16500.16,631751.22419,16526.51,1668679200000
16526.51,16615.99,16523.45,733440.7361,16595.08,1668682800000
16594.19,16604.71,16546.39,635842.22348,16577.35,1668686400000
16577.35,16580.38,16430.0,1250169.59225,16492.5,1668690000000
16492.5,16553.76,16458.09,800991.52475,16511.21,1668693600000
16511.21,16717.49,16500.01,1547535.86125,16536.71,1668697200000
16534.61,16682.0,16517.36,1227707.7016,16655.09,1668700800000
16655.09,16707.7,16615.8,877499.03192,16693.4,1668704400000
16693.4,16748.94,16669.03,847655.21677,16703.16,1668708000000
16702.44,16713.0,16602.41,594588.05155,16620.56,1668711600000
16620.56,16701.48,16608.98,499869.79124,16695.92,1668715200000
16694.35,16749.0,16682.05,506364.35186,16694.55,1668718800000
16694.55,16735.0,16666.23,403978.2856,16710.92,1668722400000
16710.92,16730.0,16650.49,690905.31218,16692.56,1668726000000
16692.56,16971.99,16682.06,1745427.61708,16950.74,1668729600000
16950.74,17011.0,16854.37,1070523.22424,16889.82,1668733200000
16889.82,16980.1,16842.68,615608.62705,16920.13,1668736800000
16919.39,16948.29,16850.0,611028.14598,16854.98,1668740400000
16855.75,16869.08,16773.49,698776.25174,16809.5,1668744000000
16808.69,16849.19,16782.47,452773.77365,16805.13,1668747600000
16805.57,16823.19,16742.49,630419.62677,16794.36,1668751200000
16794.13,16801.43,16724.32,623792.94679,16745.1,1668754800000
16745.84,16749.89,16680.0,1007704.35352,16737.44,1668758400000
16737.44,16766.24,16719.45,671376.11668,16739.5,1668762000000
16740.0,16854.33,16722.31,888193.67728,16766.55,1668765600000
16767.25,16787.26,16712.04,557385.80662,16749.88,1668769200000
16750.25,16792.17,16744.9,680945.26488,16777.98,1668772800000
16778.29,16818.0,16729.23,725923.72816,16752.93,1668776400000
16752.93,16785.14,16651.8,891032.30837,16700.52,1668780000000
16699.35,16716.0,16608.8,1021646.18334,16696.86,1668783600000
16695.06,16732.85,16625.18,682757.51691,16654.8,1668787200000
16654.79,16667.43,16550.19,980666.46057,16597.81,1668790800000
16596.06,16613.03,16546.04,604459.84928,16587.43,1668794400000
16588.11,16674.31,16567.28,615644.04186,16656.37,1668798000000
16656.36,16683.0,16610.0,688460.1819,16639.06,1668801600000
16639.06,16676.58,16630.05,378145.09627,16651.93,1668805200000
16651.93,16671.8,16626.83,255745.22328,16665.73,1668808800000
16665.73,16727.99,16628.94,427409.10437,16700.45,1668812400000
16699.43,16708.77,16662.26,320754.91418,16664.26,1668816000000
16664.77,16682.71,16650.72,271289.59707,16664.75,1668819600000
16665.69,16665.7,16573.94,581257.69712,16624.24,1668823200000
16624.24,16652.96,16611.89,293544.481,16628.7,1668826800000
16628.7,16649.0,16615.11,276686.6194,16635.14,1668830400000
16635.14,16642.89,16553.53,626218.94327,16597.92,1668834000000
16598.73,16622.62,16567.95,323477.88043,16609.44,1668837600000
16609.44,16618.99,16597.05,325259.24181,16599.31,1668841200000
16598.98,16663.27,16580.0,388861.69354,16643.27,1668844800000
16643.08,16650.3,16626.12,286128.56504,16635.1,1668848400000
16635.1,16646.92,16622.06,277404.90392,16636.33,1668852000000
16636.33,16683.01,16636.33,289697.25047,16676.26,1668855600000
16676.26,16686.86,16640.0,324313.96602,16654.2,1668859200000
16654.61,16665.11,16634.01,258051.37441,16649.31,1668862800000
16649.31,16668.97,16641.59,304821.86464,16651.82,1668866400000
16651.82,16677.93,16646.27,488734.65731,16655.65,1668870000000
16655.65,16664.0,16644.32,311114.37981,16655.03,1668873600000
16655.0,16658.99,16608.35,393870.24425,16614.65,1668877200000
16614.02,16646.84,16611.13,222549.48864,16625.22,1668880800000
16625.22,16638.61,16621.45,195012.81488,16627.33,1668884400000
16627.33,16648.73,16625.98,215972.11487,16633.75,1668888000000
16634.15,16687.25,16633.0,235898.17779,16680.51,1668891600000
16679.49,16822.41,16678.12,702657.083,16738.2,1668895200000
16738.2,16775.5,16691.3,434276.36818,16700.68,1668898800000
16700.68,16738.77,16686.51,406190.91246,16719.98,1668902400000
16719.98,16753.33,16669.92,382366.47013,16684.71,1668906000000
16684.3,16710.12,16667.06,325702.14032,16684.35,1668909600000
16684.36,16698.82,16666.47,274299.80033,16679.99,1668913200000
16679.99,16698.0,16671.89,226689.25725,16684.24,1668916800000
16684.24,16697.63,16671.0,232981.56164,16687.76,1668920400000
16687.77,16698.0,16675.32,211047.30925,16687.34,1668924000000
16686.97,16738.76,16681.13,319315.99822,16722.9,1668927600000
16722.2,16736.41,16561.0,594770.73315,16615.67,1668931200000
16615.67,16642.0,16596.19,388304.87526,16630.48,1668934800000
16630.12,16683.0,16597.29,473338.48492,16626.44,1668938400000
16626.44,16636.57,16462.46,975280.97065,16525.38,1668942000000
16526.04,16585.22,16461.0,989190.40758,16523.52,1668945600000
16524.24,16600.0,16517.34,646016.33954,16584.48,1668949200000
16584.21,16593.4,16542.97,434750.17765,16549.84,1668952800000
